league_name,match_id,date,time,home_team_id,home_team_name,away_team_id,away_team_name,status,home_score,away_score
3. Liga,936661,2025-03-11,18:00,5880,Stuttgart II,4287,Osnabruck,finished,1,2
3. Liga,936664,2025-03-11,18:00,4284,Ingolstadt,5669,Alemannia Aachen,finished,0,3
3. Liga,936660,2025-03-12,18:00,4299,Viktoria Koln,3340,Rot-Weiss Essen,finished,1,0
3. Liga,936668,2025-03-12,18:00,4282,Dynamo Dresden,4311,Borussia Dortmund II,finished,0,0
3. Liga,936666,2025-03-12,18:00,4291,Hansa Rostock,3342,Erzgebirge Aue,finished,4,1
3. Liga,936667,2025-03-12,18:00,4288,Wehen Wiesbaden,4296,1860 Munchen,finished,0,0
3. Liga,936659,2025-03-12,18:00,4297,Waldhof Mannheim,4283,Sandhausen,finished,3,2
3. Liga,936671,2025-03-14,18:00,4307,Saarbrucken,5880,Stuttgart II,finished,0,2
3. Liga,936673,2025-03-15,13:00,3340,Rot-Weiss Essen,4282,Dynamo Dresden,finished,1,1
3. Liga,936669,2025-03-15,13:00,4308,Verl,4284,Ingolstadt,finished,1,4
3. Liga,936676,2025-03-15,13:00,4311,Borussia Dortmund II,4299,Viktoria Koln,finished,1,1
3. Liga,936675,2025-03-15,13:00,5990,Hannover 96 II,4288,Wehen Wiesbaden,finished,3,2
3. Liga,936674,2025-03-15,13:00,4287,Osnabruck,4278,Arminia Bielefeld,finished,0,1
3. Liga,936678,2025-03-15,15:30,4296,1860 Munchen,4298,Unterhaching,finished,2,1
3. Liga,936670,2025-03-16,12:30,4283,Sandhausen,6216,Energie Cottbus,finished,0,1
3. Liga,936672,2025-03-16,15:30,3342,Erzgebirge Aue,4297,Waldhof Mannheim,finished,0,1
3. Liga,936677,2025-03-16,18:30,5669,Alemannia Aachen,4291,Hansa Rostock,finished,2,1
3. Liga,936685,2025-03-28,18:00,4308,Verl,3340,Rot-Weiss Essen,finished,3,0
3. Liga,936680,2025-03-29,13:00,4297,Waldhof Mannheim,4311,Borussia Dortmund II,finished,0,0
3. Liga,936679,2025-03-29,13:00,4287,Osnabruck,4296,1860 Munchen,finished,1,0
3. Liga,936688,2025-03-29,13:00,6216,Energie Cottbus,3342,Erzgebirge Aue,finished,1,0
3. Liga,936683,2025-03-29,13:00,4298,Unterhaching,5669,Alemannia Aachen,finished,0,2
3. Liga,936681,2025-03-29,13:00,4291,Hansa Rostock,4307,Saarbrucken,finished,0,0
3. Liga,936684,2025-03-29,15:30,4278,Arminia Bielefeld,5990,Hannover 96 II,finished,2,2
3. Liga,936686,2025-03-30,11:30,4284,Ingolstadt,4299,Viktoria Koln,finished,3,1
3. Liga,936682,2025-03-30,14:30,4282,Dynamo Dresden,4288,Wehen Wiesbaden,finished,2,0
3. Liga,936687,2025-03-30,17:30,5880,Stuttgart II,4283,Sandhausen,finished,2,1
3. Liga,936697,2025-04-04,17:00,5990,Hannover 96 II,4282,Dynamo Dresden,finished,2,3
3. Liga,936690,2025-04-05,12:00,4299,Viktoria Koln,4298,Unterhaching,finished,3,1
3. Liga,936694,2025-04-05,12:00,4296,1860 Munchen,6216,Energie Cottbus,finished,5,1
3. Liga,936691,2025-04-05,12:00,3342,Erzgebirge Aue,5880,Stuttgart II,finished,2,1
3. Liga,936692,2025-04-05,12:00,4288,Wehen Wiesbaden,4297,Waldhof Mannheim,finished,2,2
3. Liga,936696,2025-04-05,12:00,4307,Saarbrucken,4287,Osnabruck,finished,1,1
3. Liga,936693,2025-04-05,14:30,5669,Alemannia Aachen,4278,Arminia Bielefeld,finished,0,1
3. Liga,936698,2025-04-06,11:30,4311,Borussia Dortmund II,4284,Ingolstadt,finished,3,3
3. Liga,936695,2025-04-06,14:30,4283,Sandhausen,4308,Verl,finished,1,3
3. Liga,936689,2025-04-06,17:30,3340,Rot-Weiss Essen,4291,Hansa Rostock,finished,2,1
3. Liga,936700,2025-04-08,17:00,5880,Stuttgart II,4299,Viktoria Koln,finished,1,2
3. Liga,936699,2025-04-08,17:00,4297,Waldhof Mannheim,4298,Unterhaching,finished,0,2
3. Liga,936705,2025-04-08,17:00,5990,Hannover 96 II,5669,Alemannia Aachen,finished,1,1
3. Liga,936703,2025-04-08,17:00,4278,Arminia Bielefeld,4288,Wehen Wiesbaden,finished,4,2
3. Liga,936704,2025-04-08,17:00,4307,Saarbrucken,3342,Erzgebirge Aue,finished,2,0
3. Liga,936701,2025-04-09,17:00,6216,Energie Cottbus,3340,Rot-Weiss Essen,finished,0,1
3. Liga,936702,2025-04-09,17:00,4296,1860 Munchen,4283,Sandhausen,finished,2,0
3. Liga,936708,2025-04-09,17:00,4308,Verl,4311,Borussia Dortmund II,finished,0,1
3. Liga,936707,2025-04-09,17:00,4282,Dynamo Dresden,4284,Ingolstadt,finished,2,2
3. Liga,936706,2025-04-09,17:00,4287,Osnabruck,4291,Hansa Rostock,finished,0,1
3. Liga,936712,2025-04-11,17:00,4288,Wehen Wiesbaden,4307,Saarbrucken,finished,1,1
3. Liga,936715,2025-04-12,12:00,3340,Rot-Weiss Essen,3342,Erzgebirge Aue,finished,4,2
3. Liga,936717,2025-04-12,12:00,4282,Dynamo Dresden,4287,Osnabruck,finished,0,1
3. Liga,936716,2025-04-12,12:00,4291,Hansa Rostock,4308,Verl,finished,4,0
3. Liga,936710,2025-04-12,12:00,4284,Ingolstadt,5990,Hannover 96 II,finished,3,3
3. Liga,936714,2025-04-12,12:00,4298,Unterhaching,5880,Stuttgart II,finished,2,2
3. Liga,936718,2025-04-12,14:30,5669,Alemannia Aachen,4283,Sandhausen,finished,2,1
3. Liga,936709,2025-04-13,11:30,4297,Waldhof Mannheim,4296,1860 Munchen,finished,0,3
3. Liga,936713,2025-04-13,14:30,4311,Borussia Dortmund II,6216,Energie Cottbus,finished,4,1
3. Liga,936711,2025-04-13,17:30,4299,Viktoria Koln,4278,Arminia Bielefeld,finished,0,2
3. Liga,936725,2025-04-19,12:00,4283,Sandhausen,3340,Rot-Weiss Essen,finished,0,2
3. Liga,936727,2025-04-19,12:00,4288,Wehen Wiesbaden,4298,Unterhaching,finished,3,0
3. Liga,936724,2025-04-19,12:00,4296,1860 Munchen,5669,Alemannia Aachen,finished,2,1
3. Liga,936728,2025-04-19,12:00,4278,Arminia Bielefeld,4291,Hansa Rostock,finished,4,0
3. Liga,936726,2025-04-19,12:00,6216,Energie Cottbus,4299,Viktoria Koln,finished,1,0
3. Liga,936720,2025-04-19,14:30,5880,Stuttgart II,4308,Verl,finished,1,1
3. Liga,936723,2025-04-19,14:30,4287,Osnabruck,4284,Ingolstadt,finished,1,0
3. Liga,936719,2025-04-20,11:30,4307,Saarbrucken,4282,Dynamo Dresden,finished,1,4
3. Liga,936721,2025-04-20,14:30,5990,Hannover 96 II,4297,Waldhof Mannheim,finished,1,1
3. Liga,936722,2025-04-20,17:30,3342,Erzgebirge Aue,4311,Borussia Dortmund II,finished,2,1
3. Liga,936729,2025-04-25,17:00,4291,Hansa Rostock,4296,1860 Munchen,finished,1,0
3. Liga,936732,2025-04-26,12:00,4311,Borussia Dortmund II,5990,Hannover 96 II,finished,0,4
3. Liga,936733,2025-04-26,12:00,4298,Unterhaching,6216,Energie Cottbus,finished,1,1
3. Liga,936731,2025-04-26,12:00,4282,Dynamo Dresden,4283,Sandhausen,finished,2,1
3. Liga,936734,2025-04-26,12:00,3340,Rot-Weiss Essen,4307,Saarbrucken,finished,0,3
3. Liga,936730,2025-04-26,12:00,4299,Viktoria Koln,4288,Wehen Wiesbaden,finished,2,0
3. Liga,936735,2025-04-26,14:30,4308,Verl,3342,Erzgebirge Aue,finished,5,1
3. Liga,936737,2025-04-27,11:30,4284,Ingolstadt,4278,Arminia Bielefeld,finished,0,3
3. Liga,936738,2025-04-27,14:30,5669,Alemannia Aachen,4287,Osnabruck,finished,1,0
3. Liga,936736,2025-04-27,17:30,4297,Waldhof Mannheim,5880,Stuttgart II,finished,0,0
3. Liga,936747,2025-05-02,17:00,4287,Osnabruck,4299,Viktoria Koln,finished,2,0
3. Liga,936740,2025-05-03,12:00,4307,Saarbrucken,4308,Verl,finished,4,3
3. Liga,936743,2025-05-03,12:00,4288,Wehen Wiesbaden,4311,Borussia Dortmund II,finished,4,2
3. Liga,936745,2025-05-03,12:00,4283,Sandhausen,4291,Hansa Rostock,finished,0,3
3. Liga,936739,2025-05-03,12:00,4296,1860 Munchen,3340,Rot-Weiss Essen,finished,1,3
3. Liga,936741,2025-05-03,12:00,5880,Stuttgart II,5669,Alemannia Aachen,finished,2,1
3. Liga,936744,2025-05-03,14:30,4278,Arminia Bielefeld,4282,Dynamo Dresden,finished,1,1
3. Liga,936748,2025-05-04,11:30,6216,Energie Cottbus,4297,Waldhof Mannheim,finished,2,4
3. Liga,936742,2025-05-04,14:30,3342,Erzgebirge Aue,4284,Ingolstadt,finished,1,0
3. Liga,936746,2025-05-04,17:30,5990,Hannover 96 II,4298,Unterhaching,finished,0,0
3. Liga,936644,2025-05-07,17:00,4298,Unterhaching,4291,Hansa Rostock,finished,0,2
3. Liga,936758,2025-05-09,17:00,4311,Borussia Dortmund II,5880,Stuttgart II,finished,0,1
3. Liga,936749,2025-05-10,12:00,5669,Alemannia Aachen,4307,Saarbrucken,finished,4,2
3. Liga,936756,2025-05-10,12:00,4297,Waldhof Mannheim,4282,Dynamo Dresden,finished,1,0
3. Liga,936752,2025-05-10,12:00,4291,Hansa Rostock,6216,Energie Cottbus,finished,1,3
3. Liga,936757,2025-05-10,12:00,3342,Erzgebirge Aue,4283,Sandhausen,finished,2,3
3. Liga,936755,2025-05-10,12:00,4308,Verl,4296,1860 Munchen,finished,2,2
3. Liga,936750,2025-05-10,14:30,4284,Ingolstadt,4288,Wehen Wiesbaden,finished,2,3
3. Liga,936753,2025-05-11,11:30,4298,Unterhaching,4278,Arminia Bielefeld,finished,1,2
3. Liga,936754,2025-05-11,14:30,3340,Rot-Weiss Essen,4287,Osnabruck,finished,3,1
3. Liga,936751,2025-05-11,17:30,4299,Viktoria Koln,5990,Hannover 96 II,finished,2,0
3. Liga,936759,2025-05-17,11:30,4307,Saarbrucken,4311,Borussia Dortmund II,finished,2,1
3. Liga,936763,2025-05-17,11:30,6216,Energie Cottbus,4284,Ingolstadt,finished,1,4
3. Liga,936768,2025-05-17,11:30,4283,Sandhausen,4299,Viktoria Koln,finished,0,4
3. Liga,936762,2025-05-17,11:30,4287,Osnabruck,4308,Verl,finished,0,3
3. Liga,936761,2025-05-17,11:30,5990,Hannover 96 II,4291,Hansa Rostock,finished,2,1
3. Liga,936760,2025-05-17,11:30,5880,Stuttgart II,3340,Rot-Weiss Essen,finished,1,1
3. Liga,936766,2025-05-17,11:30,4296,1860 Munchen,3342,Erzgebirge Aue,finished,1,1
3. Liga,936764,2025-05-17,11:30,4288,Wehen Wiesbaden,5669,Alemannia Aachen,finished,2,1
3. Liga,936767,2025-05-17,11:30,4278,Arminia Bielefeld,4297,Waldhof Mannheim,finished,1,0
3. Liga,936765,2025-05-17,11:30,4282,Dynamo Dresden,4298,Unterhaching,finished,3,0
